,hour,Temperature,Dew_Point,Humidity,Speed,Gust,Pressure,Precip_Rate,Precip_Accum,UV,Solar,date
782,14,31.53333333333333,30.299999999999997,95.16666666666667,9.541666666666666,20.141666666666666,29.39,0.0,0.0,0.4166666666666667,117.5,2021-02-02
783,15,31.8,30.558333333333334,94.83333333333333,7.825,18.099999999999998,29.39,0.0,0.0,0.0,70.66666666666667,2021-02-02
784,16,32.016666666666666,30.616666666666664,94.33333333333333,9.866666666666667,20.233333333333334,29.390833333333333,0.0,0.0,0.0,35.416666666666664,2021-02-02
785,17,31.84166666666667,30.61666666666667,95.0,8.558333333333334,18.566666666666666,29.405,0.0,0.0,0.0,1.1666666666666667,2021-02-02
786,18,31.691666666666666,30.491666666666664,95.0,6.75,16.391666666666666,29.421666666666667,0.0,0.0,0.0,0.0,2021-02-02
787,19,31.53333333333333,30.008333333333336,93.91666666666667,10.541666666666666,20.316666666666666,29.4275,0.0,0.0,0.0,0.0,2021-02-02
788,20,31.608333333333334,29.575,91.75,9.533333333333333,19.650000000000002,29.412499999999998,0.0,0.0,0.0,0.0,2021-02-02
789,21,31.599999999999998,29.224999999999998,90.75,9.35,18.525,29.41,0.0,0.0,0.0,0.0,2021-02-02
790,22,31.15833333333333,28.650000000000002,90.08333333333333,7.466666666666666,15.541666666666666,29.41,0.0,0.0,0.0,0.0,2021-02-02
791,23,30.666666666666668,27.974999999999998,89.58333333333333,7.291666666666667,15.25,29.413333333333338,0.0,0.0,0.0,0.0,2021-02-02
792,0,30.325,27.59166666666667,89.41666666666667,4.641666666666667,12.658333333333333,29.425,0.0,0.0,0.0,0.0,2021-02-03
793,1,29.641666666666666,27.258333333333336,90.75,3.2083333333333335,9.9,29.438333333333333,0.0,0.0,0.0,0.0,2021-02-03
794,2,29.03333333333333,26.958333333333332,91.58333333333333,3.733333333333334,10.108333333333333,29.44,0.0,0.0,0.0,0.0,2021-02-03
795,3,28.891666666666666,26.974999999999998,92.0,4.616666666666666,11.174999999999999,29.44,0.0,0.0,0.0,0.0,2021-02-03
796,4,29.183333333333334,27.008333333333336,91.41666666666667,4.691666666666666,10.85,29.440833333333334,0.0,0.0,0.0,0.0,2021-02-03
797,5,29.308333333333334,26.833333333333332,90.25,7.3500000000000005,13.275,29.453333333333333,0.0,0.0,0.0,0.0,2021-02-03
798,6,28.849999999999998,26.325,90.0,5.916666666666667,12.299999999999999,29.469166666666666,0.0,0.0,0.0,0.0,2021-02-03
799,7,28.916666666666668,26.291666666666668,89.75,4.966666666666667,10.483333333333333,29.485,0.0,0.0,0.0,31.5,2021-02-03
800,8,29.666666666666668,26.724999999999998,88.58333333333333,4.125,9.508333333333333,29.495833333333334,0.0,0.0,0.0,76.66666666666667,2021-02-03
801,9,30.650000000000002,27.108333333333334,86.66666666666667,4.016666666666667,10.158333333333333,29.504166666666666,0.0,0.0,0.8333333333333334,235.5,2021-02-03
802,10,31.866666666666664,27.883333333333336,84.91666666666667,6.05,12.658333333333333,29.51,0.0,0.0,1.0,362.4166666666667,2021-02-03
803,11,32.75833333333333,28.458333333333332,84.0,5.625,13.066666666666668,29.505,0.0,0.0,1.1666666666666667,418.0,2021-02-03
804,12,33.725,29.308333333333334,83.66666666666667,4.408333333333333,11.083333333333334,29.498333333333335,0.0,0.0,1.0,271.4166666666667,2021-02-03
805,13,34.541666666666664,29.275000000000002,80.91666666666667,5.283333333333333,11.791666666666666,29.49416666666667,0.0,0.0,1.0,233.16666666666666,2021-02-03
806,14,34.88333333333333,29.241666666666664,79.91666666666667,5.55,12.091666666666667,29.514166666666668,0.008333333333333333,0.008333333333333333,0.6666666666666666,189.58333333333334,2021-02-03
807,15,35.108333333333334,29.083333333333332,78.58333333333333,4.091666666666667,10.941666666666668,29.535,0.0025,0.01,0.0,74.0,2021-02-03
808,16,35.208333333333336,28.883333333333336,77.25,6.824999999999999,13.508333333333333,29.5575,0.0075,0.0175,0.0,22.916666666666668,2021-02-03
809,17,35.041666666666664,28.333333333333332,76.33333333333333,7.258333333333333,15.1,29.58666666666667,0.0033333333333333335,0.02,0.0,1.0,2021-02-03
810,18,34.25833333333333,27.03333333333333,74.5,10.200000000000001,18.875,29.615,0.0,0.02,0.0,0.0,2021-02-03
811,19,33.49166666666667,26.34166666666667,74.66666666666667,7.824999999999999,16.150000000000002,29.64333333333333,0.0,0.02,0.0,0.0,2021-02-03
812,20,32.55833333333333,25.316666666666666,74.5,9.966666666666667,17.974999999999998,29.6675,0.0,0.02,0.0,0.0,2021-02-03
813,21,31.825000000000003,24.616666666666664,74.41666666666667,9.783333333333333,17.383333333333333,29.69,0.0,0.02,0.0,0.0,2021-02-03
814,22,31.141666666666666,24.266666666666666,75.33333333333333,5.3500000000000005,12.308333333333332,29.7,0.0,0.02,0.0,0.0,2021-02-03
815,23,30.90833333333333,23.8,74.66666666666667,3.2916666666666665,10.700000000000001,29.708333333333332,0.0,0.02,0.0,0.0,2021-02-03
816,0,31.650000000000002,24.458333333333332,74.41666666666667,9.208333333333334,15.008333333333333,29.715833333333332,0.0,0.0,0.0,0.0,2021-02-04
817,1,31.975000000000005,25.45,76.41666666666667,2.2583333333333333,7.3999999999999995,29.723333333333333,0.0,0.0,0.0,0.0,2021-02-04
818,2,32.475,25.441666666666666,75.0,4.291666666666667,10.658333333333333,29.737499999999997,0.0,0.0,0.0,0.0,2021-02-04
819,3,32.46666666666667,24.224999999999998,71.25,4.933333333333334,11.791666666666666,29.748333333333335,0.0,0.0,0.0,0.0,2021-02-04
820,4,32.44166666666667,23.616666666666664,69.5,5.991666666666667,12.708333333333334,29.767500000000002,0.0,0.0,0.0,0.0,2021-02-04
821,5,32.50833333333333,23.791666666666668,69.66666666666667,4.0249999999999995,9.683333333333334,29.786666666666665,0.0,0.0,0.0,0.0,2021-02-04
822,6,32.40833333333333,23.691666666666666,69.83333333333333,6.941666666666666,13.975,29.810000000000002,0.0,0.0,0.0,0.0,2021-02-04
823,7,32.416666666666664,24.166666666666668,71.08333333333333,6.7,13.075000000000001,29.836666666666662,0.0,0.0,0.0,19.75,2021-02-04
824,8,32.84166666666667,24.108333333333334,69.75,7.008333333333333,13.808333333333332,29.85166666666667,0.0,0.0,0.16666666666666666,176.75,2021-02-04
825,9,34.1,24.099999999999998,66.5,10.299999999999999,16.925,29.86,0.0,0.0,1.0,381.75,2021-02-04
826,10,35.74166666666667,24.599999999999998,63.583333333333336,10.15,17.441666666666666,29.86916666666667,0.0,0.0,1.1666666666666667,489.0,2021-02-04
827,11,36.80833333333333,25.075,62.25,8.816666666666666,15.716666666666667,29.87166666666667,0.0,0.0,2.0,548.75,2021-02-04
828,12,37.88333333333333,28.724999999999998,69.25,5.566666666666666,12.633333333333333,29.853333333333335,0.0,0.0,2.0,555.9166666666666,2021-02-04
829,13,39.925000000000004,26.425,58.416666666666664,6.166666666666667,12.525,29.84166666666667,0.0,0.0,1.5,508.5833333333333,2021-02-04
830,14,41.0,25.183333333333334,53.0,6.75,13.416666666666666,29.850000000000005,0.0,0.0,1.0,409.1666666666667,2021-02-04
831,15,41.88333333333333,25.375,51.666666666666664,5.608333333333333,11.775,29.85166666666667,0.0,0.0,0.5,266.3333333333333,2021-02-04
832,16,42.824999999999996,26.0,51.25,0.6916666666666668,3.1833333333333336,29.854166666666668,0.0,0.0,0.0,85.75,2021-02-04
833,17,42.85,26.125,51.5,0.06666666666666667,0.8166666666666668,29.86583333333333,0.0,0.0,0.0,2.5,2021-02-04
834,18,43.06666666666666,27.175,53.416666666666664,0.06666666666666667,1.0166666666666666,29.88416666666667,0.0,0.0,0.0,0.0,2021-02-04
835,19,42.233333333333334,27.95,56.833333333333336,0.19166666666666668,1.325,29.881666666666664,0.0,0.0,0.0,0.0,2021-02-04
836,20,40.541666666666664,27.375,59.25,2.2666666666666666,7.033333333333334,29.897499999999997,0.0,0.0,0.0,0.0,2021-02-04
837,21,39.108333333333334,27.150000000000002,61.833333333333336,0.4166666666666667,1.6833333333333333,29.8925,0.0,0.0,0.0,0.0,2021-02-04
838,22,38.46666666666667,26.491666666666664,61.75,0.65,4.15,29.89,0.0,0.0,0.0,0.0,2021-02-04
839,23,37.775,25.958333333333332,62.166666666666664,0.48333333333333334,2.875,29.882499999999997,0.0,0.0,0.0,0.0,2021-02-04
840,0,37.78333333333333,25.833333333333332,61.916666666666664,1.45,5.341666666666666,29.873333333333335,0.0,0.0,0.0,0.0,2021-02-05
841,1,37.891666666666666,26.125,62.333333333333336,0.14166666666666666,0.8166666666666668,29.86,0.0,0.0,0.0,0.0,2021-02-05
842,2,37.93333333333333,25.991666666666664,61.75,0.17500000000000002,1.7583333333333335,29.848333333333333,0.0,0.0,0.0,0.0,2021-02-05
843,3,37.583333333333336,26.633333333333336,64.41666666666667,0.2916666666666667,2.2916666666666665,29.829166666666666,0.0,0.0,0.0,0.0,2021-02-05
844,4,36.65,27.53333333333333,69.16666666666667,1.1166666666666667,4.808333333333334,29.800833333333333,0.0,0.0,0.0,0.0,2021-02-05
845,5,37.68333333333333,30.183333333333334,74.16666666666667,3.341666666666667,9.033333333333333,29.75583333333333,0.0,0.0,0.0,0.0,2021-02-05
846,6,39.9,33.75,78.41666666666667,9.191666666666666,16.008333333333333,29.724999999999998,0.0,0.0,0.0,0.0,2021-02-05
847,7,41.44166666666667,34.333333333333336,75.91666666666667,11.583333333333334,19.7,29.739166666666666,0.0016666666666666668,0.0016666666666666668,0.0,3.0,2021-02-05
848,8,39.233333333333334,34.108333333333334,81.66666666666667,7.575,15.633333333333333,29.738333333333333,0.035833333333333335,0.0375,0.0,16.666666666666668,2021-02-05
849,9,39.1,35.15833333333333,85.58333333333333,4.966666666666667,12.041666666666666,29.71666666666667,0.020833333333333332,0.05416666666666667,0.25,69.66666666666667,2021-02-05
850,10,40.19166666666667,36.050000000000004,84.91666666666667,3.7083333333333335,9.266666666666667,29.700833333333332,0.006666666666666667,0.06,1.0,163.75,2021-02-05
851,11,42.4,36.675000000000004,80.08333333333333,4.841666666666667,11.275,29.683333333333334,0.0,0.06,1.9166666666666667,555.75,2021-02-05
852,12,44.35833333333333,36.81666666666667,74.5,3.483333333333333,9.283333333333333,29.655833333333334,0.0,0.06,2.0,610.5833333333334,2021-02-05
853,13,46.425000000000004,36.983333333333334,69.41666666666667,1.7249999999999999,5.175,29.632499999999997,0.0,0.06,1.5833333333333333,572.8333333333334,2021-02-05
854,14,47.10833333333334,36.833333333333336,67.33333333333333,2.058333333333333,6.3500000000000005,29.62,0.0,0.06,1.0,421.4166666666667,2021-02-05
855,15,48.06666666666666,37.275,66.0,0.22499999999999998,0.975,29.62,0.0,0.06,0.4166666666666667,250.75,2021-02-05
856,16,47.96666666666667,36.61666666666667,64.58333333333333,0.4583333333333333,2.3666666666666667,29.620833333333334,0.0,0.06,0.0,82.5,2021-02-05
857,17,47.15,35.708333333333336,64.33333333333333,0.0,0.3,29.632499999999997,0.0,0.06,0.0,3.5,2021-02-05
858,18,46.74166666666667,34.875,63.25,0.2416666666666667,1.7166666666666668,29.650833333333335,0.0,0.06,0.0,0.0,2021-02-05
859,19,46.09166666666667,34.141666666666666,62.916666666666664,0.5583333333333333,3.2916666666666665,29.668333333333337,0.0,0.06,0.0,0.0,2021-02-05
860,20,45.699999999999996,32.916666666666664,61.083333333333336,4.108333333333333,10.183333333333334,29.680833333333336,0.0,0.06,0.0,0.0,2021-02-05
861,21,44.39166666666667,29.78333333333333,56.25,6.358333333333333,13.716666666666667,29.71166666666667,0.0,0.06,0.0,0.0,2021-02-05
862,22,42.725,25.183333333333334,49.583333333333336,8.450000000000001,16.858333333333334,29.757499999999997,0.0,0.06,0.0,0.0,2021-02-05
863,23,41.0,23.633333333333336,49.75,6.841666666666666,15.25,29.78916666666667,0.0,0.06,0.0,0.0,2021-02-05
864,0,38.06666666666667,18.833333333333332,45.5,14.4,24.34166666666667,29.816666666666666,0.0,0.0,0.0,0.0,2021-02-06
865,1,36.50833333333333,17.175,44.916666666666664,11.016666666666666,18.925,29.83666666666667,0.0,0.0,0.0,0.0,2021-02-06
866,2,35.983333333333334,17.150000000000002,45.916666666666664,5.908333333333332,13.041666666666666,29.86,0.0,0.0,0.0,0.0,2021-02-06
867,3,35.94166666666667,17.825,47.583333333333336,3.9916666666666667,11.941666666666668,29.885833333333334,0.0,0.0,0.0,0.0,2021-02-06
868,4,35.73333333333333,18.558333333333334,49.25,1.7916666666666667,6.9750000000000005,29.909166666666668,0.0,0.0,0.0,0.0,2021-02-06
869,5,35.208333333333336,19.466666666666665,52.25,0.9666666666666667,4.675,29.92,0.0,0.0,0.0,0.0,2021-02-06
870,6,34.24166666666667,20.991666666666667,58.166666666666664,2.5416666666666665,7.308333333333334,29.936666666666667,0.0,0.0,0.0,0.0,2021-02-06
871,7,34.50833333333333,22.616666666666664,61.583333333333336,3.7833333333333337,7.741666666666667,29.9525,0.0,0.0,0.0,50.666666666666664,2021-02-06
872,8,36.525,22.508333333333336,56.583333333333336,3.908333333333333,8.9,29.977500000000003,0.0,0.0,0.08333333333333333,228.33333333333334,2021-02-06
873,9,37.90833333333333,22.724999999999998,54.083333333333336,6.8500000000000005,13.341666666666667,29.999166666666667,0.0,0.0,1.0,391.5,2021-02-06
874,10,40.65833333333333,22.325,47.833333333333336,9.991666666666667,17.675,30.010833333333334,0.0,0.0,1.25,505.1666666666667,2021-02-06
875,11,42.975,21.208333333333332,41.75,12.891666666666666,21.641666666666666,30.013333333333335,0.0,0.0,2.0,565.5833333333334,2021-02-06
876,12,44.083333333333336,18.966666666666665,36.333333333333336,14.049999999999999,25.358333333333334,30.01,0.0,0.0,2.0,590.75,2021-02-06
877,13,44.51666666666667,18.833333333333332,35.416666666666664,13.341666666666667,24.566666666666666,30.01,0.0,0.0,1.5,518.5833333333334,2021-02-06
878,14,44.050000000000004,19.666666666666668,37.416666666666664,12.575000000000001,22.775000000000002,30.023333333333337,0.0,0.0,1.0,280.8333333333333,2021-02-06
879,15,44.00833333333333,20.891666666666666,39.5,9.858333333333333,19.441666666666666,30.04416666666667,0.0,0.0,0.3333333333333333,152.91666666666666,2021-02-06
880,16,43.875,21.775000000000002,41.083333333333336,4.966666666666667,13.275,30.064999999999998,0.0,0.0,0.0,75.83333333333333,2021-02-06
881,17,43.275,21.099999999999998,41.0,3.8249999999999997,10.775,30.0925,0.0,0.0,0.0,3.0833333333333335,2021-02-06
882,18,43.18333333333334,20.175,39.583333333333336,3.533333333333333,11.108333333333334,30.135,0.0,0.0,0.0,0.0,2021-02-06
883,19,42.625,17.708333333333332,36.333333333333336,3.1,9.616666666666667,30.149166666666662,0.0,0.0,0.0,0.0,2021-02-06
884,20,42.266666666666666,19.708333333333332,40.0,0.7000000000000001,3.5749999999999997,30.161666666666665,0.0,0.0,0.0,0.0,2021-02-06
885,21,42.18333333333333,20.116666666666667,41.083333333333336,0.6416666666666667,3.341666666666667,30.173333333333332,0.0,0.0,0.0,0.0,2021-02-06
886,22,41.766666666666666,20.0,41.583333333333336,0.17500000000000002,0.8583333333333334,30.159166666666668,0.0,0.0,0.0,0.0,2021-02-06
887,23,41.175000000000004,19.25,41.0,0.0,0.025000000000000005,30.155,0.0,0.0,0.0,0.0,2021-02-06
888,0,40.574999999999996,17.808333333333334,39.583333333333336,0.008333333333333333,0.06666666666666667,30.123333333333335,0.0,0.0,0.0,0.0,2021-02-07
889,1,40.016666666666666,16.866666666666667,38.75,0.15,1.05,30.12,0.0,0.0,0.0,0.0,2021-02-07
890,2,39.24166666666667,20.766666666666666,47.5,0.008333333333333333,0.19999999999999998,30.118333333333336,0.0,0.0,0.0,0.0,2021-02-07
891,3,38.275,22.958333333333332,53.833333333333336,0.19999999999999998,1.4249999999999998,30.096666666666664,0.0,0.0,0.0,0.0,2021-02-07
892,4,38.041666666666664,20.166666666666668,48.25,0.041666666666666664,0.5833333333333334,30.087500000000002,0.0,0.0,0.0,0.0,2021-02-07
893,5,36.78333333333333,24.224999999999998,60.083333333333336,0.08333333333333333,0.6833333333333332,30.084999999999997,0.0,0.0,0.0,0.0,2021-02-07
894,6,36.375,24.491666666666664,61.666666666666664,0.35000000000000003,2.7416666666666667,30.05333333333333,0.0,0.0,0.0,0.0,2021-02-07
895,7,36.483333333333334,23.766666666666666,59.583333333333336,1.6166666666666665,6.3999999999999995,30.017500000000002,0.0,0.0,0.0,14.25,2021-02-07
896,8,36.775,26.46666666666667,66.0,1.45,6.008333333333333,30.004166666666666,0.0,0.0,0.0,17.583333333333332,2021-02-07
897,9,34.11666666666667,30.599999999999998,86.91666666666667,0.7166666666666667,5.408333333333334,30.001666666666665,0.0,0.0,0.0,22.25,2021-02-07
898,10,33.108333333333334,31.208333333333332,92.66666666666667,1.8499999999999999,8.299999999999999,29.974999999999998,0.0,0.0,0.0,33.583333333333336,2021-02-07
899,11,32.6,30.95,93.83333333333333,2.9416666666666664,9.708333333333334,29.923333333333332,0.0,0.0,0.0,43.166666666666664,2021-02-07
900,12,32.4,30.7,94.0,1.4749999999999999,4.783333333333333,29.8625,0.0,0.0,0.0,37.666666666666664,2021-02-07
901,13,32.291666666666664,30.666666666666668,94.08333333333333,0.0,0.0,29.84166666666667,0.008333333333333333,0.008333333333333333,0.0,25.166666666666668,2021-02-07
902,14,32.00833333333333,30.71666666666667,95.0,0.0,0.0,29.8325,0.0025,0.01,0.0,26.416666666666668,2021-02-07
903,15,32.2,30.899999999999995,95.0,0.0,0.0,29.8225,0.0,0.01,0.0,25.5,2021-02-07
904,16,31.866666666666664,30.53333333333333,94.41666666666667,0.0,0.0,29.836666666666662,0.0025,0.012499999999999999,0.0,32.333333333333336,2021-02-07
905,17,31.900000000000002,30.474999999999998,94.0,0.0,0.0,29.853333333333335,0.008333333333333333,0.02,0.0,2.5,2021-02-07
906,18,31.891666666666666,29.983333333333334,92.5,0.0,0.0,29.877499999999998,0.0,0.02,0.0,0.0,2021-02-07
907,19,31.625,29.166666666666668,90.33333333333333,0.0,0.0,29.912499999999998,0.0,0.02,0.0,0.0,2021-02-07
908,20,32.050000000000004,28.741666666666664,87.58333333333333,0.0,0.0,29.9575,0.0,0.02,0.0,0.0,2021-02-07
909,21,30.308333333333334,23.55,75.75,4.125,8.858333333333333,30.008333333333336,0.0,0.02,0.0,0.0,2021-02-07
910,22,28.508333333333336,20.2,70.58333333333333,3.65,9.883333333333333,30.060833333333335,0.0,0.02,0.0,0.0,2021-02-07
911,23,26.691666666666666,16.125,64.16666666666667,8.166666666666666,13.991666666666667,30.09583333333333,0.0,0.02,0.0,0.0,2021-02-07
912,0,24.958333333333332,12.641666666666666,59.0,12.0,17.783333333333335,30.147499999999997,0.0,0.0,0.0,0.0,2021-02-08
913,1,23.333333333333332,11.616666666666667,60.583333333333336,10.975,16.833333333333332,30.186666666666667,0.0,0.0,0.0,0.0,2021-02-08
914,2,21.974999999999998,10.475,60.5,10.491666666666667,16.433333333333334,30.232499999999998,0.0,0.0,0.0,0.0,2021-02-08
915,3,20.391666666666666,8.433333333333334,59.416666666666664,11.416666666666666,17.625,30.27416666666667,0.0,0.0,0.0,0.0,2021-02-08
916,4,19.15,7.283333333333334,59.25,10.391666666666667,16.175,30.3025,0.0,0.0,0.0,0.0,2021-02-08
917,5,18.775,6.908333333333334,59.25,8.725,14.408333333333333,30.329166666666666,0.0,0.0,0.0,0.0,2021-02-08
918,6,18.183333333333334,6.558333333333334,59.666666666666664,7.791666666666667,14.658333333333333,30.355833333333333,0.0,0.0,0.0,0.4166666666666667,2021-02-08
919,7,18.025000000000002,6.583333333333333,60.333333333333336,7.758333333333333,14.666666666666666,30.394166666666667,0.0,0.0,0.0,68.16666666666667,2021-02-08
920,8,18.625,7.125,60.166666666666664,4.925,10.75,30.416666666666668,0.0,0.0,0.16666666666666666,250.41666666666666,2021-02-08
921,9,20.133333333333333,7.833333333333333,58.25,2.15,6.858333333333333,30.44,0.0,0.0,1.0,400.75,2021-02-08
922,10,21.983333333333334,8.808333333333334,56.333333333333336,2.1083333333333334,6.55,30.4475,0.0,0.0,1.25,511.1666666666667,2021-02-08
923,11,23.983333333333334,9.716666666666667,54.083333333333336,0.21666666666666667,1.9083333333333334,30.44,0.0,0.0,2.0,567.75,2021-02-08
924,12,26.825,10.691666666666668,50.25,0.049999999999999996,0.7000000000000001,30.423333333333336,0.0016666666666666668,0.0016666666666666668,2.0,559.5833333333334,2021-02-08
925,13,28.74166666666667,11.908333333333333,49.0,0.05000000000000001,0.8666666666666667,30.405,0.014166666666666668,0.015,1.6666666666666667,514.9166666666666,2021-02-08
926,14,29.808333333333334,11.6,46.25,0.27499999999999997,2.3833333333333333,30.4075,0.014166666666666668,0.029166666666666664,1.0,405.0833333333333,2021-02-08
927,15,29.616666666666664,11.633333333333333,46.416666666666664,1.6166666666666665,5.391666666666667,30.416666666666668,0.0025,0.03,0.5,295.0,2021-02-08
928,16,29.583333333333332,12.0,47.333333333333336,1.1666666666666667,5.583333333333333,30.418333333333337,0.0,0.03,0.0,109.33333333333333,2021-02-08
929,17,28.433333333333334,12.408333333333333,50.5,2.966666666666667,7.7250000000000005,30.42,0.0,0.03,0.0,5.0,2021-02-08
930,18,27.90833333333333,13.158333333333333,53.583333333333336,1.75,5.808333333333334,30.4225,0.0,0.03,0.0,0.0,2021-02-08
931,19,27.916666666666668,14.316666666666668,56.25,2.5749999999999997,6.666666666666667,30.429999999999996,0.0,0.03,0.0,0.0,2021-02-08
932,20,27.941666666666666,14.791666666666666,57.5,1.3833333333333335,5.175,30.429999999999996,0.0,0.03,0.0,0.0,2021-02-08
933,21,28.066666666666666,13.541666666666666,54.0,0.39999999999999997,2.441666666666667,30.425833333333333,0.0,0.03,0.0,0.0,2021-02-08
934,22,28.2,14.141666666666666,55.25,0.6,3.275,30.4225,0.0,0.03,0.0,0.0,2021-02-08
935,23,28.216666666666665,18.266666666666666,65.83333333333333,0.25,1.9000000000000001,30.42,0.0,0.03,0.0,0.0,2021-02-08
936,0,28.641666666666666,20.2,70.33333333333333,0.0,0.14166666666666666,30.418333333333337,0.0,0.0,0.0,0.0,2021-02-09
937,1,28.733333333333334,20.266666666666666,70.25,0.0,0.0,30.412499999999998,0.0,0.0,0.0,0.0,2021-02-09
938,2,28.733333333333334,20.316666666666666,70.5,0.05000000000000001,0.6749999999999999,30.395,0.0,0.0,0.0,0.0,2021-02-09
939,3,28.724999999999998,20.591666666666665,71.25,0.049999999999999996,0.5083333333333333,30.381666666666664,0.0,0.0,0.0,0.0,2021-02-09
940,4,29.166666666666668,19.558333333333334,66.83333333333333,0.016666666666666666,0.2833333333333334,30.35666666666667,0.0,0.0,0.0,0.0,2021-02-09
941,5,29.708333333333332,22.28333333333333,73.41666666666667,0.041666666666666664,0.7333333333333333,30.352500000000003,0.0,0.0,0.0,0.0,2021-02-09
942,6,28.883333333333336,23.175,79.16666666666667,0.7916666666666666,3.8666666666666667,30.331666666666667,0.0,0.0,0.0,0.0,2021-02-09
943,7,28.8,22.291666666666668,76.58333333333333,1.5333333333333332,6.625,30.314999999999998,0.0,0.0,0.0,17.833333333333332,2021-02-09
944,8,29.55,23.316666666666666,77.33333333333333,0.5166666666666667,2.5416666666666665,30.290833333333335,0.0,0.0,0.0,80.5,2021-02-09
945,9,31.849999999999998,25.21666666666667,76.08333333333333,0.08333333333333333,0.9,30.25583333333333,0.0,0.0,0.8333333333333334,177.91666666666666,2021-02-09
946,10,32.175000000000004,25.766666666666666,76.91666666666667,0.5499999999999999,3.033333333333333,30.22583333333333,0.0,0.0,0.08333333333333333,82.16666666666667,2021-02-09
947,11,32.24166666666667,27.141666666666666,81.16666666666667,1.8666666666666665,7.408333333333334,30.195833333333336,0.0,0.0,0.0,61.25,2021-02-09
948,12,32.458333333333336,29.241666666666664,87.75,1.8833333333333335,6.908333333333334,30.1575,0.0016666666666666668,0.0016666666666666668,0.0,59.5,2021-02-09
949,13,32.36666666666667,30.233333333333334,91.66666666666667,3.808333333333333,11.008333333333333,30.124166666666667,0.009166666666666667,0.01,0.0,53.0,2021-02-09
950,14,32.425000000000004,30.599999999999998,92.83333333333333,1.0916666666666666,5.9750000000000005,30.105833333333333,0.0,0.01,0.0,40.583333333333336,2021-02-09
951,15,31.724999999999998,29.691666666666666,92.0,2.566666666666667,9.725,30.110833333333332,0.0,0.01,0.0,42.666666666666664,2021-02-09
952,16,31.616666666666664,28.516666666666666,88.0,2.6,9.566666666666666,30.13083333333333,0.0,0.01,0.0,27.25,2021-02-09
953,17,31.066666666666666,27.383333333333336,86.25,1.6916666666666667,7.3999999999999995,30.132499999999997,0.0,0.01,0.0,2.4166666666666665,2021-02-09
954,18,31.3,26.991666666666664,84.0,0.5,3.525,30.1575,0.0,0.01,0.0,0.0,2021-02-09
955,19,31.325,26.50833333333333,82.25,0.5,3.625,30.1675,0.0,0.01,0.0,0.0,2021-02-09
956,20,30.724999999999998,25.625,81.33333333333333,1.0916666666666666,6.199999999999999,30.185833333333335,0.0,0.01,0.0,0.0,2021-02-09
957,21,30.03333333333333,25.40833333333333,82.83333333333333,0.5499999999999999,4.05,30.195000000000004,0.0,0.01,0.0,0.0,2021-02-09
958,22,29.816666666666666,25.266666666666666,82.91666666666667,1.8250000000000002,8.025,30.209166666666665,0.0,0.01,0.0,0.0,2021-02-09
959,23,29.258333333333336,24.775000000000002,83.0,0.125,1.4249999999999998,30.228333333333335,0.0,0.01,0.0,0.0,2021-02-09
960,0,28.75,24.575,83.83333333333333,0.19166666666666665,1.7083333333333333,30.24,0.0,0.0,0.0,0.0,2021-02-10
961,1,28.166666666666668,24.208333333333332,84.75,0.09999999999999999,1.575,30.24,0.0,0.0,0.0,0.0,2021-02-10
962,2,28.0,24.150000000000002,85.08333333333333,0.05000000000000001,1.3,30.2475,0.0,0.0,0.0,0.0,2021-02-10
963,3,27.941666666666666,23.400000000000002,82.91666666666667,0.9500000000000001,5.3,30.261666666666667,0.0,0.0,0.0,0.0,2021-02-10
964,4,28.066666666666666,23.008333333333336,81.08333333333333,0.425,3.4416666666666664,30.285833333333333,0.0,0.0,0.0,0.0,2021-02-10
965,5,28.083333333333332,22.391666666666666,78.83333333333333,0.10833333333333334,1.4333333333333333,30.31833333333333,0.0,0.0,0.0,0.0,2021-02-10
966,6,27.425,20.508333333333333,74.91666666666667,1.75,6.491666666666667,30.339166666666667,0.0,0.0,0.0,0.0,2021-02-10
967,7,27.09166666666667,17.933333333333334,68.0,2.591666666666667,8.9,30.3475,0.0,0.0,0.0,38.583333333333336,2021-02-10
968,8,27.400000000000002,16.466666666666665,63.166666666666664,3.266666666666667,9.383333333333333,30.37,0.008333333333333333,0.008333333333333333,0.0,110.83333333333333,2021-02-10
969,9,27.616666666666664,15.858333333333334,60.916666666666664,5.291666666666667,12.458333333333334,30.38,0.0025,0.01,0.9166666666666666,243.75,2021-02-10
970,10,28.75,16.441666666666666,59.583333333333336,2.975,8.958333333333334,30.366666666666664,0.0,0.01,1.4166666666666667,442.1666666666667,2021-02-10
971,11,30.308333333333334,16.383333333333333,55.75,1.5,6.3999999999999995,30.367500000000003,0.0,0.01,2.0,569.3333333333334,2021-02-10
972,12,31.491666666666664,16.341666666666665,53.0,1.4333333333333333,5.616666666666667,30.34,0.0,0.01,2.0,576.9166666666666,2021-02-10
973,13,33.13333333333333,16.349999999999998,49.75,1.3166666666666667,4.95,30.325833333333332,0.0,0.01,1.9166666666666667,528.75,2021-02-10
974,14,33.84166666666667,15.966666666666667,47.666666666666664,0.7583333333333333,3.9916666666666667,30.316666666666666,0.0,0.01,1.0,398.75,2021-02-10
975,15,34.483333333333334,15.641666666666666,45.666666666666664,0.5333333333333333,3.466666666666667,30.311666666666667,0.0,0.01,0.4166666666666667,196.33333333333334,2021-02-10
